match_id,inning,batting_team,bowling_team,over,runs,wickets,winner
9,1,Delhi Daredevils,Rising Pune Supergiant,6,15,0,Delhi Capitals
9,1,Delhi Daredevils,Rising Pune Supergiant,7,4,0,Delhi Capitals
9,1,Delhi Daredevils,Rising Pune Supergiant,8,5,0,Delhi Capitals
9,1,Delhi Daredevils,Rising Pune Supergiant,9,5,1,Delhi Capitals
9,1,Delhi Daredevils,Rising Pune Supergiant,10,5,0,Delhi Capitals
9,1,Delhi Daredevils,Rising Pune Supergiant,11,7,0,Delhi Capitals
9,1,Delhi Daredevils,Rising Pune Supergiant,12,16,0,Delhi Capitals
9,1,Delhi Daredevils,Rising Pune Supergiant,13,4,0,Delhi Capitals
9,1,Delhi Daredevils,Rising Pune Supergiant,14,4,0,Delhi Capitals
9,1,Delhi Daredevils,Rising Pune Supergiant,15,11,0,Delhi Capitals
9,1,Delhi Daredevils,Rising Pune Supergiant,16,6,1,Delhi Capitals
9,1,Delhi Daredevils,Rising Pune Supergiant,17,12,0,Delhi Capitals
9,1,Delhi Daredevils,Rising Pune Supergiant,18,19,0,Delhi Capitals
9,1,Delhi Daredevils,Rising Pune Supergiant,19,22,1,Delhi Capitals
9,1,Delhi Daredevils,Rising Pune Supergiant,20,23,0,Delhi Capitals
9,2,Rising Pune Supergiant,Delhi Daredevils,1,10,0,Delhi Capitals
9,2,Rising Pune Supergiant,Delhi Daredevils,2,7,0,Delhi Capitals
9,2,Rising Pune Supergiant,Delhi Daredevils,3,7,1,Delhi Capitals
9,2,Rising Pune Supergiant,Delhi Daredevils,4,7,0,Delhi Capitals
9,2,Rising Pune Supergiant,Delhi Daredevils,5,7,1,Delhi Capitals
9,2,Rising Pune Supergiant,Delhi Daredevils,6,12,1,Delhi Capitals
9,2,Rising Pune Supergiant,Delhi Daredevils,7,2,1,Delhi Capitals
9,2,Rising Pune Supergiant,Delhi Daredevils,8,3,1,Delhi Capitals
9,2,Rising Pune Supergiant,Delhi Daredevils,9,3,0,Delhi Capitals
9,2,Rising Pune Supergiant,Delhi Daredevils,10,10,0,Delhi Capitals
9,2,Rising Pune Supergiant,Delhi Daredevils,11,8,0,Delhi Capitals
9,2,Rising Pune Supergiant,Delhi Daredevils,12,3,1,Delhi Capitals
9,2,Rising Pune Supergiant,Delhi Daredevils,13,15,0,Delhi Capitals
9,2,Rising Pune Supergiant,Delhi Daredevils,14,6,1,Delhi Capitals
9,2,Rising Pune Supergiant,Delhi Daredevils,15,6,1,Delhi Capitals
9,2,Rising Pune Supergiant,Delhi Daredevils,16,2,1,Delhi Capitals
9,2,Rising Pune Supergiant,Delhi Daredevils,17,0,1,Delhi Capitals
9,2,,,18,0,0,Delhi Capitals
9,2,,,19,0,0,Delhi Capitals
9,2,,,20,0,0,Delhi Capitals
10,1,Sunrisers Hyderabad,Mumbai Indians,1,2,0,Mumbai Indians
10,1,Sunrisers Hyderabad,Mumbai Indians,2,3,0,Mumbai Indians
10,1,Sunrisers Hyderabad,Mumbai Indians,3,8,0,Mumbai Indians
10,1,Sunrisers Hyderabad,Mumbai Indians,4,4,0,Mumbai Indians
10,1,Sunrisers Hyderabad,Mumbai Indians,5,9,0,Mumbai Indians
10,1,Sunrisers Hyderabad,Mumbai Indians,6,8,0,Mumbai Indians
10,1,Sunrisers Hyderabad,Mumbai Indians,7,15,0,Mumbai Indians
10,1,Sunrisers Hyderabad,Mumbai Indians,8,3,0,Mumbai Indians
10,1,Sunrisers Hyderabad,Mumbai Indians,9,10,0,Mumbai Indians
10,1,Sunrisers Hyderabad,Mumbai Indians,10,13,0,Mumbai Indians
10,1,Sunrisers Hyderabad,Mumbai Indians,11,9,1,Mumbai Indians
10,1,Sunrisers Hyderabad,Mumbai Indians,12,9,0,Mumbai Indians
10,1,Sunrisers Hyderabad,Mumbai Indians,13,12,0,Mumbai Indians
10,1,Sunrisers Hyderabad,Mumbai Indians,14,5,1,Mumbai Indians
10,1,Sunrisers Hyderabad,Mumbai Indians,15,8,1,Mumbai Indians
10,1,Sunrisers Hyderabad,Mumbai Indians,16,8,1,Mumbai Indians
10,1,Sunrisers Hyderabad,Mumbai Indians,17,14,0,Mumbai Indians
10,1,Sunrisers Hyderabad,Mumbai Indians,18,7,1,Mumbai Indians
10,1,Sunrisers Hyderabad,Mumbai Indians,19,6,1,Mumbai Indians
10,1,Sunrisers Hyderabad,Mumbai Indians,20,5,2,Mumbai Indians
10,2,Mumbai Indians,Sunrisers Hyderabad,1,6,0,Mumbai Indians
10,2,Mumbai Indians,Sunrisers Hyderabad,2,15,0,Mumbai Indians
10,2,Mumbai Indians,Sunrisers Hyderabad,3,7,0,Mumbai Indians
10,2,Mumbai Indians,Sunrisers Hyderabad,4,11,1,Mumbai Indians
10,2,Mumbai Indians,Sunrisers Hyderabad,5,3,1,Mumbai Indians
10,2,Mumbai Indians,Sunrisers Hyderabad,6,19,0,Mumbai Indians
10,2,Mumbai Indians,Sunrisers Hyderabad,7,3,0,Mumbai Indians
10,2,Mumbai Indians,Sunrisers Hyderabad,8,9,0,Mumbai Indians
10,2,Mumbai Indians,Sunrisers Hyderabad,9,3,0,Mumbai Indians
10,2,Mumbai Indians,Sunrisers Hyderabad,10,9,1,Mumbai Indians
10,2,Mumbai Indians,Sunrisers Hyderabad,11,5,0,Mumbai Indians
10,2,Mumbai Indians,Sunrisers Hyderabad,12,7,0,Mumbai Indians
10,2,Mumbai Indians,Sunrisers Hyderabad,13,11,0,Mumbai Indians
10,2,Mumbai Indians,Sunrisers Hyderabad,14,4,1,Mumbai Indians
10,2,Mumbai Indians,Sunrisers Hyderabad,15,9,0,Mumbai Indians
10,2,Mumbai Indians,Sunrisers Hyderabad,16,13,0,Mumbai Indians
10,2,Mumbai Indians,Sunrisers Hyderabad,17,15,0,Mumbai Indians
10,2,Mumbai Indians,Sunrisers Hyderabad,18,6,2,Mumbai Indians
10,2,Mumbai Indians,Sunrisers Hyderabad,19,4,0,Mumbai Indians
10,2,,,20,0,0,Mumbai Indians
11,1,Kings XI Punjab,Kolkata Knight Riders,1,10,0,Kolkata Knight Riders
11,1,Kings XI Punjab,Kolkata Knight Riders,2,11,0,Kolkata Knight Riders
11,1,Kings XI Punjab,Kolkata Knight Riders,3,9,0,Kolkata Knight Riders
11,1,Kings XI Punjab,Kolkata Knight Riders,4,15,0,Kolkata Knight Riders
11,1,Kings XI Punjab,Kolkata Knight Riders,5,8,0,Kolkata Knight Riders
11,1,Kings XI Punjab,Kolkata Knight Riders,6,4,1,Kolkata Knight Riders
11,1,Kings XI Punjab,Kolkata Knight Riders,7,5,0,Kolkata Knight Riders
11,1,Kings XI Punjab,Kolkata Knight Riders,8,5,1,Kolkata Knight Riders
11,1,Kings XI Punjab,Kolkata Knight Riders,9,11,0,Kolkata Knight Riders
11,1,Kings XI Punjab,Kolkata Knight Riders,10,17,0,Kolkata Knight Riders
11,1,Kings XI Punjab,Kolkata Knight Riders,11,2,0,Kolkata Knight Riders
11,1,Kings XI Punjab,Kolkata Knight Riders,12,1,1,Kolkata Knight Riders
11,1,Kings XI Punjab,Kolkata Knight Riders,13,6,1,Kolkata Knight Riders
11,1,Kings XI Punjab,Kolkata Knight Riders,14,15,0,Kolkata Knight Riders
11,1,Kings XI Punjab,Kolkata Knight Riders,15,15,0,Kolkata Knight Riders
11,1,Kings XI Punjab,Kolkata Knight Riders,16,4,0,Kolkata Knight Riders
11,1,Kings XI Punjab,Kolkata Knight Riders,17,7,0,Kolkata Knight Riders
11,1,Kings XI Punjab,Kolkata Knight Riders,18,11,3,Kolkata Knight Riders
11,1,Kings XI Punjab,Kolkata Knight Riders,19,10,0,Kolkata Knight Riders
11,1,Kings XI Punjab,Kolkata Knight Riders,20,4,2,Kolkata Knight Riders
11,2,Kolkata Knight Riders,Kings XI Punjab,1,5,0,Kolkata Knight Riders
11,2,Kolkata Knight Riders,Kings XI Punjab,2,10,0,Kolkata Knight Riders
11,2,Kolkata Knight Riders,Kings XI Punjab,3,16,0,Kolkata Knight Riders
11,2,Kolkata Knight Riders,Kings XI Punjab,4,11,0,Kolkata Knight Riders
11,2,Kolkata Knight Riders,Kings XI Punjab,5,18,0,Kolkata Knight Riders
11,2,Kolkata Knight Riders,Kings XI Punjab,6,16,1,Kolkata Knight Riders
11,2,Kolkata Knight Riders,Kings XI Punjab,7,13,0,Kolkata Knight Riders
11,2,Kolkata Knight Riders,Kings XI Punjab,8,10,0,Kolkata Knight Riders
11,2,Kolkata Knight Riders,Kings XI Punjab,9,8,0,Kolkata Knight Riders
11,2,Kolkata Knight Riders,Kings XI Punjab,10,9,1,Kolkata Knight Riders
11,2,Kolkata Knight Riders,Kings XI Punjab,11,7,0,Kolkata Knight Riders
11,2,Kolkata Knight Riders,Kings XI Punjab,12,5,0,Kolkata Knight Riders
11,2,Kolkata Knight Riders,Kings XI Punjab,13,8,0,Kolkata Knight Riders
11,2,Kolkata Knight Riders,Kings XI Punjab,14,12,0,Kolkata Knight Riders
11,2,Kolkata Knight Riders,Kings XI Punjab,15,9,0,Kolkata Knight Riders
11,2,Kolkata Knight Riders,Kings XI Punjab,16,7,0,Kolkata Knight Riders
11,2,Kolkata Knight Riders,Kings XI Punjab,17,7,0,Kolkata Knight Riders
11,2,,,18,0,0,Kolkata Knight Riders
11,2,,,19,0,0,Kolkata Knight Riders
11,2,,,20,0,0,Kolkata Knight Riders
12,1,Royal Challengers Bangalore,Mumbai Indians,1,6,0,Mumbai Indians
12,1,Royal Challengers Bangalore,Mumbai Indians,2,1,0,Mumbai Indians
12,1,Royal Challengers Bangalore,Mumbai Indians,3,17,0,Mumbai Indians
12,1,Royal Challengers Bangalore,Mumbai Indians,4,4,0,Mumbai Indians
12,1,Royal Challengers Bangalore,Mumbai Indians,5,6,0,Mumbai Indians
12,1,Royal Challengers Bangalore,Mumbai Indians,6,7,0,Mumbai Indians
12,1,Royal Challengers Bangalore,Mumbai Indians,7,9,0,Mumbai Indians
12,1,Royal Challengers Bangalore,Mumbai Indians,8,3,0,Mumbai Indians
12,1,Royal Challengers Bangalore,Mumbai Indians,9,9,0,Mumbai Indians
12,1,Royal Challengers Bangalore,Mumbai Indians,10,4,1,Mumbai Indians
12,1,Royal Challengers Bangalore,Mumbai Indians,11,5,0,Mumbai Indians
12,1,Royal Challengers Bangalore,Mumbai Indians,12,5,0,Mumbai Indians
12,1,Royal Challengers Bangalore,Mumbai Indians,13,9,0,Mumbai Indians
12,1,Royal Challengers Bangalore,Mumbai Indians,14,19,0,Mumbai Indians
12,1,Royal Challengers Bangalore,Mumbai Indians,15,6,0,Mumbai Indians
12,1,Royal Challengers Bangalore,Mumbai Indians,16,4,1,Mumbai Indians
12,1,Royal Challengers Bangalore,Mumbai Indians,17,5,1,Mumbai Indians
12,1,Royal Challengers Bangalore,Mumbai Indians,18,8,1,Mumbai Indians
12,1,Royal Challengers Bangalore,Mumbai Indians,19,5,1,Mumbai Indians
12,1,Royal Challengers Bangalore,Mumbai Indians,20,10,0,Mumbai Indians
12,2,Mumbai Indians,Royal Challengers Bangalore,1,4,0,Mumbai Indians
12,2,Mumbai Indians,Royal Challengers Bangalore,2,3,1,Mumbai Indians
12,2,Mumbai Indians,Royal Challengers Bangalore,3,1,3,Mumbai Indians
12,2,Mumbai Indians,Royal Challengers Bangalore,4,2,0,Mumbai Indians
12,2,Mumbai Indians,Royal Challengers Bangalore,5,8,0,Mumbai Indians
12,2,Mumbai Indians,Royal Challengers Bangalore,6,3,0,Mumbai Indians
12,2,Mumbai Indians,Royal Challengers Bangalore,7,10,0,Mumbai Indians
12,2,Mumbai Indians,Royal Challengers Bangalore,8,2,1,Mumbai Indians
12,2,Mumbai Indians,Royal Challengers Bangalore,9,4,0,Mumbai Indians
12,2,Mumbai Indians,Royal Challengers Bangalore,10,11,0,Mumbai Indians
12,2,Mumbai Indians,Royal Challengers Bangalore,11,6,0,Mumbai Indians
12,2,Mumbai Indians,Royal Challengers Bangalore,12,11,0,Mumbai Indians
12,2,Mumbai Indians,Royal Challengers Bangalore,13,5,0,Mumbai Indians
12,2,Mumbai Indians,Royal Challengers Bangalore,14,10,0,Mumbai Indians
12,2,Mumbai Indians,Royal Challengers Bangalore,15,11,0,Mumbai Indians
12,2,Mumbai Indians,Royal Challengers Bangalore,16,19,0,Mumbai Indians
12,2,Mumbai Indians,Royal Challengers Bangalore,17,10,0,Mumbai Indians
12,2,Mumbai Indians,Royal Challengers Bangalore,18,13,1,Mumbai Indians
12,2,Mumbai Indians,Royal Challengers Bangalore,19,12,0,Mumbai Indians
12,2,,,20,0,0,Mumbai Indians
13,1,Rising Pune Supergiant,Gujarat Lions,1,6,1,Gujarat Lions
13,1,Rising Pune Supergiant,Gujarat Lions,2,9,0,Gujarat Lions
13,1,Rising Pune Supergiant,Gujarat Lions,3,8,0,Gujarat Lions
13,1,Rising Pune Supergiant,Gujarat Lions,4,12,0,Gujarat Lions
13,1,Rising Pune Supergiant,Gujarat Lions,5,25,0,Gujarat Lions
13,1,Rising Pune Supergiant,Gujarat Lions,6,4,1,Gujarat Lions
13,1,Rising Pune Supergiant,Gujarat Lions,7,9,0,Gujarat Lions
13,1,Rising Pune Supergiant,Gujarat Lions,8,3,0,Gujarat Lions
13,1,Rising Pune Supergiant,Gujarat Lions,9,11,0,Gujarat Lions
13,1,Rising Pune Supergiant,Gujarat Lions,10,5,1,Gujarat Lions
13,1,Rising Pune Supergiant,Gujarat Lions,11,9,0,Gujarat Lions
13,1,Rising Pune Supergiant,Gujarat Lions,12,5,0,Gujarat Lions
13,1,Rising Pune Supergiant,Gujarat Lions,13,4,1,Gujarat Lions
13,1,Rising Pune Supergiant,Gujarat Lions,14,10,0,Gujarat Lions
13,1,Rising Pune Supergiant,Gujarat Lions,15,6,1,Gujarat Lions
13,1,Rising Pune Supergiant,Gujarat Lions,16,9,0,Gujarat Lions
13,1,Rising Pune Supergiant,Gujarat Lions,17,14,0,Gujarat Lions
13,1,Rising Pune Supergiant,Gujarat Lions,18,6,0,Gujarat Lions
13,1,Rising Pune Supergiant,Gujarat Lions,19,12,0,Gujarat Lions
13,1,Rising Pune Supergiant,Gujarat Lions,20,4,3,Gujarat Lions
13,2,Gujarat Lions,Rising Pune Supergiant,1,16,0,Gujarat Lions
13,2,Gujarat Lions,Rising Pune Supergiant,2,11,0,Gujarat Lions
13,2,Gujarat Lions,Rising Pune Supergiant,3,6,0,Gujarat Lions
13,2,Gujarat Lions,Rising Pune Supergiant,4,11,0,Gujarat Lions
13,2,Gujarat Lions,Rising Pune Supergiant,5,2,0,Gujarat Lions
13,2,Gujarat Lions,Rising Pune Supergiant,6,15,0,Gujarat Lions
13,2,Gujarat Lions,Rising Pune Supergiant,7,10,0,Gujarat Lions
13,2,Gujarat Lions,Rising Pune Supergiant,8,20,0,Gujarat Lions
13,2,Gujarat Lions,Rising Pune Supergiant,9,3,1,Gujarat Lions
13,2,Gujarat Lions,Rising Pune Supergiant,10,2,0,Gujarat Lions
13,2,Gujarat Lions,Rising Pune Supergiant,11,6,0,Gujarat Lions
13,2,Gujarat Lions,Rising Pune Supergiant,12,5,1,Gujarat Lions
13,2,Gujarat Lions,Rising Pune Supergiant,13,5,1,Gujarat Lions
13,2,Gujarat Lions,Rising Pune Supergiant,14,11,0,Gujarat Lions
13,2,Gujarat Lions,Rising Pune Supergiant,15,10,0,Gujarat Lions
13,2,Gujarat Lions,Rising Pune Supergiant,16,13,0,Gujarat Lions
13,2,Gujarat Lions,Rising Pune Supergiant,17,5,0,Gujarat Lions
13,2,Gujarat Lions,Rising Pune Supergiant,18,21,0,Gujarat Lions
13,2,,,19,0,0,Gujarat Lions
13,2,,,20,0,0,Gujarat Lions
14,1,Kolkata Knight Riders,Sunrisers Hyderabad,1,3,0,Kolkata Knight Riders
14,1,Kolkata Knight Riders,Sunrisers Hyderabad,2,6,0,Kolkata Knight Riders
14,1,Kolkata Knight Riders,Sunrisers Hyderabad,3,5,1,Kolkata Knight Riders
14,1,Kolkata Knight Riders,Sunrisers Hyderabad,4,6,0,Kolkata Knight Riders
14,1,Kolkata Knight Riders,Sunrisers Hyderabad,5,13,0,Kolkata Knight Riders
14,1,Kolkata Knight Riders,Sunrisers Hyderabad,6,7,1,Kolkata Knight Riders
14,1,Kolkata Knight Riders,Sunrisers Hyderabad,7,7,0,Kolkata Knight Riders
14,1,Kolkata Knight Riders,Sunrisers Hyderabad,8,6,0,Kolkata Knight Riders
14,1,Kolkata Knight Riders,Sunrisers Hyderabad,9,14,0,Kolkata Knight Riders
14,1,Kolkata Knight Riders,Sunrisers Hyderabad,10,8,0,Kolkata Knight Riders
14,1,Kolkata Knight Riders,Sunrisers Hyderabad,11,12,0,Kolkata Knight Riders
14,1,Kolkata Knight Riders,Sunrisers Hyderabad,12,7,0,Kolkata Knight Riders
14,1,Kolkata Knight Riders,Sunrisers Hyderabad,13,14,0,Kolkata Knight Riders
14,1,Kolkata Knight Riders,Sunrisers Hyderabad,14,9,0,Kolkata Knight Riders
14,1,Kolkata Knight Riders,Sunrisers Hyderabad,15,7,1,Kolkata Knight Riders
14,1,Kolkata Knight Riders,Sunrisers Hyderabad,16,12,0,Kolkata Knight Riders
14,1,Kolkata Knight Riders,Sunrisers Hyderabad,17,14,0,Kolkata Knight Riders
14,1,Kolkata Knight Riders,Sunrisers Hyderabad,18,4,1,Kolkata Knight Riders
14,1,Kolkata Knight Riders,Sunrisers Hyderabad,19,9,1,Kolkata Knight Riders
14,1,Kolkata Knight Riders,Sunrisers Hyderabad,20,9,1,Kolkata Knight Riders
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,1,5,0,Kolkata Knight Riders
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,2,5,0,Kolkata Knight Riders
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,3,9,0,Kolkata Knight Riders
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,4,13,0,Kolkata Knight Riders
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,5,7,0,Kolkata Knight Riders
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,6,6,0,Kolkata Knight Riders
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,7,2,1,Kolkata Knight Riders
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,8,1,0,Kolkata Knight Riders
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,9,5,0,Kolkata Knight Riders
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,10,6,1,Kolkata Knight Riders
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,11,11,1,Kolkata Knight Riders
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,12,10,0,Kolkata Knight Riders
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,13,15,0,Kolkata Knight Riders
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,14,3,1,Kolkata Knight Riders
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,15,15,1,Kolkata Knight Riders
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,16,3,0,Kolkata Knight Riders
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,17,13,0,Kolkata Knight Riders
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,18,3,1,Kolkata Knight Riders
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,19,11,0,Kolkata Knight Riders
14,2,Sunrisers Hyderabad,Kolkata Knight Riders,20,12,0,Kolkata Knight Riders
15,1,Delhi Daredevils,Kings XI Punjab,1,8,0,Delhi Capitals
15,1,Delhi Daredevils,Kings XI Punjab,2,9,0,Delhi Capitals
15,1,Delhi Daredevils,Kings XI Punjab,3,5,0,Delhi Capitals
15,1,Delhi Daredevils,Kings XI Punjab,4,5,0,Delhi Capitals
15,1,Delhi Daredevils,Kings XI Punjab,5,14,0,Delhi Capitals
15,1,Delhi Daredevils,Kings XI Punjab,6,8,0,Delhi Capitals
15,1,Delhi Daredevils,Kings XI Punjab,7,6,1,Delhi Capitals
15,1,Delhi Daredevils,Kings XI Punjab,8,9,1,Delhi Capitals
15,1,Delhi Daredevils,Kings XI Punjab,9,7,0,Delhi Capitals
15,1,Delhi Daredevils,Kings XI Punjab,10,12,0,Delhi Capitals
15,1,Delhi Daredevils,Kings XI Punjab,11,7,0,Delhi Capitals
15,1,Delhi Daredevils,Kings XI Punjab,12,7,1,Delhi Capitals
15,1,Delhi Daredevils,Kings XI Punjab,13,6,1,Delhi Capitals
15,1,Delhi Daredevils,Kings XI Punjab,14,7,0,Delhi Capitals
15,1,Delhi Daredevils,Kings XI Punjab,15,10,0,Delhi Capitals
15,1,Delhi Daredevils,Kings XI Punjab,16,11,1,Delhi Capitals
15,1,Delhi Daredevils,Kings XI Punjab,17,13,0,Delhi Capitals
15,1,Delhi Daredevils,Kings XI Punjab,18,9,1,Delhi Capitals
15,1,Delhi Daredevils,Kings XI Punjab,19,16,0,Delhi Capitals
15,1,Delhi Daredevils,Kings XI Punjab,20,19,0,Delhi Capitals
15,2,Kings XI Punjab,Delhi Daredevils,1,2,0,Delhi Capitals
15,2,Kings XI Punjab,Delhi Daredevils,2,4,1,Delhi Capitals
15,2,Kings XI Punjab,Delhi Daredevils,3,11,0,Delhi Capitals
15,2,Kings XI Punjab,Delhi Daredevils,4,9,1,Delhi Capitals
15,2,Kings XI Punjab,Delhi Daredevils,5,7,1,Delhi Capitals
15,2,Kings XI Punjab,Delhi Daredevils,6,7,0,Delhi Capitals
15,2,Kings XI Punjab,Delhi Daredevils,7,7,0,Delhi Capitals
15,2,Kings XI Punjab,Delhi Daredevils,8,2,0,Delhi Capitals
15,2,Kings XI Punjab,Delhi Daredevils,9,4,0,Delhi Capitals
15,2,Kings XI Punjab,Delhi Daredevils,10,11,1,Delhi Capitals
15,2,Kings XI Punjab,Delhi Daredevils,11,8,1,Delhi Capitals
15,2,Kings XI Punjab,Delhi Daredevils,12,9,0,Delhi Capitals
15,2,Kings XI Punjab,Delhi Daredevils,13,4,0,Delhi Capitals
15,2,Kings XI Punjab,Delhi Daredevils,14,5,1,Delhi Capitals
15,2,Kings XI Punjab,Delhi Daredevils,15,13,0,Delhi Capitals
15,2,Kings XI Punjab,Delhi Daredevils,16,9,0,Delhi Capitals
15,2,Kings XI Punjab,Delhi Daredevils,17,12,0,Delhi Capitals
15,2,Kings XI Punjab,Delhi Daredevils,18,6,0,Delhi Capitals
15,2,Kings XI Punjab,Delhi Daredevils,19,4,1,Delhi Capitals
15,2,Kings XI Punjab,Delhi Daredevils,20,3,2,Delhi Capitals
16,1,Gujarat Lions,Mumbai Indians,1,3,1,Mumbai Indians
16,1,Gujarat Lions,Mumbai Indians,2,12,0,Mumbai Indians
16,1,Gujarat Lions,Mumbai Indians,3,6,0,Mumbai Indians
16,1,Gujarat Lions,Mumbai Indians,4,3,0,Mumbai Indians
16,1,Gujarat Lions,Mumbai Indians,5,7,0,Mumbai Indians
16,1,Gujarat Lions,Mumbai Indians,6,15,0,Mumbai Indians
16,1,Gujarat Lions,Mumbai Indians,7,3,0,Mumbai Indians
16,1,Gujarat Lions,Mumbai Indians,8,9,0,Mumbai Indians
16,1,Gujarat Lions,Mumbai Indians,9,9,0,Mumbai Indians
16,1,Gujarat Lions,Mumbai Indians,10,8,0,Mumbai Indians
16,1,Gujarat Lions,Mumbai Indians,11,6,0,Mumbai Indians
16,1,Gujarat Lions,Mumbai Indians,12,2,1,Mumbai Indians
16,1,Gujarat Lions,Mumbai Indians,13,10,0,Mumbai Indians
16,1,Gujarat Lions,Mumbai Indians,14,12,1,Mumbai Indians
16,1,Gujarat Lions,Mumbai Indians,15,15,0,Mumbai Indians
16,1,Gujarat Lions,Mumbai Indians,16,6,0,Mumbai Indians
16,1,Gujarat Lions,Mumbai Indians,17,19,0,Mumbai Indians
16,1,Gujarat Lions,Mumbai Indians,18,9,1,Mumbai Indians
16,1,Gujarat Lions,Mumbai Indians,19,12,0,Mumbai Indians
16,1,Gujarat Lions,Mumbai Indians,20,10,0,Mumbai Indians
16,2,Mumbai Indians,Gujarat Lions,1,6,1,Mumbai Indians
16,2,Mumbai Indians,Gujarat Lions,2,8,0,Mumbai Indians
16,2,Mumbai Indians,Gujarat Lions,3,11,0,Mumbai Indians
16,2,Mumbai Indians,Gujarat Lions,4,7,0,Mumbai Indians
16,2,Mumbai Indians,Gujarat Lions,5,15,0,Mumbai Indians
16,2,Mumbai Indians,Gujarat Lions,6,9,0,Mumbai Indians
16,2,Mumbai Indians,Gujarat Lions,7,7,0,Mumbai Indians
16,2,Mumbai Indians,Gujarat Lions,8,7,0,Mumbai Indians
16,2,Mumbai Indians,Gujarat Lions,9,15,0,Mumbai Indians
16,2,Mumbai Indians,Gujarat Lions,10,4,1,Mumbai Indians
16,2,Mumbai Indians,Gujarat Lions,11,3,0,Mumbai Indians
16,2,Mumbai Indians,Gujarat Lions,12,9,1,Mumbai Indians
16,2,Mumbai Indians,Gujarat Lions,13,5,0,Mumbai Indians
16,2,Mumbai Indians,Gujarat Lions,14,13,0,Mumbai Indians
16,2,Mumbai Indians,Gujarat Lions,15,13,0,Mumbai Indians
16,2,Mumbai Indians,Gujarat Lions,16,9,0,Mumbai Indians
16,2,Mumbai Indians,Gujarat Lions,17,13,0,Mumbai Indians
16,2,Mumbai Indians,Gujarat Lions,18,6,0,Mumbai Indians
16,2,Mumbai Indians,Gujarat Lions,19,9,1,Mumbai Indians
16,2,Mumbai Indians,Gujarat Lions,20,8,0,Mumbai Indians
17,1,Rising Pune Supergiant,Royal Challengers Bangalore,1,3,0,Rising Pune Supergiants
17,1,Rising Pune Supergiant,Royal Challengers Bangalore,2,8,0,Rising Pune Supergiants
17,1,Rising Pune Supergiant,Royal Challengers Bangalore,3,17,0,Rising Pune Supergiants
17,1,Rising Pune Supergiant,Royal Challengers Bangalore,4,13,0,Rising Pune Supergiants
17,1,Rising Pune Supergiant,Royal Challengers Bangalore,5,9,0,Rising Pune Supergiants
17,1,Rising Pune Supergiant,Royal Challengers Bangalore,6,5,0,Rising Pune Supergiants
17,1,Rising Pune Supergiant,Royal Challengers Bangalore,7,6,0,Rising Pune Supergiants
17,1,Rising Pune Supergiant,Royal Challengers Bangalore,8,7,1,Rising Pune Supergiants
17,1,Rising Pune Supergiant,Royal Challengers Bangalore,9,1,1,Rising Pune Supergiants
17,1,Rising Pune Supergiant,Royal Challengers Bangalore,10,10,0,Rising Pune Supergiants
17,1,Rising Pune Supergiant,Royal Challengers Bangalore,11,6,0,Rising Pune Supergiants
17,1,Rising Pune Supergiant,Royal Challengers Bangalore,12,7,0,Rising Pune Supergiants
17,1,Rising Pune Supergiant,Royal Challengers Bangalore,13,6,0,Rising Pune Supergiants
17,1,Rising Pune Supergiant,Royal Challengers Bangalore,14,11,0,Rising Pune Supergiants
17,1,Rising Pune Supergiant,Royal Challengers Bangalore,15,8,0,Rising Pune Supergiants
17,1,Rising Pune Supergiant,Royal Challengers Bangalore,16,10,1,Rising Pune Supergiants
17,1,Rising Pune Supergiant,Royal Challengers Bangalore,17,3,2,Rising Pune Supergiants
